Contest,    Collection,    Number,       Votes
Aurora2K,   AllBallots,    250,         1-A01, 2-B, 3-C
Aurora2K,   AllBallots,    250,         1-A02, 2-B, 3-C
Aurora2K,   AllBallots,    250,         1-A03, 2-B, 3-C
Aurora2K,   AllBallots,    250,         1-A04, 2-B, 3-C
Aurora2K,   AllBallots,    250,         1-A05, 2-B, 3-C
Aurora2K,   AllBallots,    250,         1-A06, 2-B, 3-C
Aurora2K,   AllBallots,    250,         1-A07, 2-B, 3-C
Aurora2K,   AllBallots,    250,         1-A08, 2-B, 3-C
Aurora2K,   AllBallots,    250,         1-A09, 2-B, 3-C
Aurora2K,   AllBallots,    250,         1-A10, 2-B, 3-C
Aurora2K,   AllBallots,    250,         1-A11, 2-B, 3-C
Aurora2K,   AllBallots,    250,         1-A12, 2-B, 3-C
Aurora2K,   AllBallots,    250,         1-A13, 2-B, 3-C
Aurora2K,   AllBallots,    250,         1-A14, 2-B, 3-C
Aurora2K,   AllBallots,    250,         1-A15, 2-B, 3-C
Aurora2K,   AllBallots,    250,         1-A16, 2-B, 3-C
Aurora2K,   AllBallots,    250,         1-A17, 2-B, 3-C
Aurora2K,   AllBallots,    250,         1-A18, 2-B, 3-C
Aurora2K,   AllBallots,    500,         1-C
Aurora2K,   AllBallots,    249,         1-B

